             0,             0
     268435396,    -327089536
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
     268435503,    -220299331
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
     268435447,    -143481778
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
     268435444,     -81429001
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
     268435467,     -26438614
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
     268435467,      26438614
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
     268435444,      81429001
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
     268435447,     143481778
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
     268435503,     220299331
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
     268435396,     327089535
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
     268435525,     502207398
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
     268435407,     884913149
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
     268435456,    2725470994
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
             0,             0
